Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201200016106,Z01,30,0,1,1,1
201200016107,B01,30,0,2,8,1
201200016107,Z01,33,0,2,8,17
201200016108,B01,7,0,2,1,1
201200016108,Z01,10,0,2,1,13
201200016109,B01,30,0,2,8,1
201200016109,A01,7,0,2,4,4
201200016110,A01,7,0,2,1,2
201200016110,B01,7,0,0,4,2
201200016111,A01,7,0,1,2,0
201200016112,B01,7,0,2,8,2
201200016112,A01,34,0,2,7,2
201200016113,A01,7,0,2,8,15
201200016113,B01,32,0,2,7,17
201200016114,A01,7,0,2,1,2
201200016114,D01,7,0,2,4,2
201200016114,B01,7,0,2,4,2
201200016114,C01,7,0,2,4,2
201200016115,Z01,7,0,1,1,1
201200016116,A01,7,0,0,7,1
201200016116,B01,3,0,0,1,1
201200016117,A01,7,0,2,3,10
201200016117,B01,34,0,2,1,1
201200016118,B01,37,0,2,7,15
201200016118,A01,33,0,2,0,1
201200016119,A01,7,0,0,2,1
201200016119,B01,30,0,0,1,1
201200016120,B01,7,16,2,5,1
201200016120,A01,7,0,2,3,9
201200016121,A01,7,0,0,3,1
201200016121,B01,31,0,0,1,1
201200016122,B01,7,0,2,4,2
201200016122,A01,34,0,2,4,2
201200016123,A01,7,0,2,0,15
201200016123,B01,32,0,2,2,17
201200016124,B01,34,0,2,1,1
201200016124,Z01,7,0,2,5,10
201200016125,A01,7,0,2,1,2
201200016125,B01,7,0,2,4,2
201200016126,Z01,7,0,1,0,1
201200016127,A01,2,0,2,1,2
201200016127,B01,7,0,2,5,2
201200016128,A01,7,0,2,3,12
201200016128,B01,32,0,2,1,0
201200016129,A01,7,0,1,2,1
201200016130,A01,7,0,2,1,15
201200016130,B01,2,0,2,1,1
201200016131,A01,7,0,2,3,15
201200016131,B01,32,0,2,1,1
201200016132,A01,7,0,2,2,2
201200016132,B01,7,15,0,6,2
201200016133,B01,31,0,2,1,1
201200016133,A01,7,0,2,7,10
201200016134,A01,32,0,0,0,2
201200016135,A01,7,7,0,0,16
201200016136,A01,30,0,2,8,13
201200016136,B01,32,0,2,8,13
201200016137,A01,7,0,2,2,12
201200016137,B01,31,0,2,3,0
201200016138,A01,31,0,2,1,0
201200016138,B01,7,0,2,5,0
201200016139,C01,7,0,2,4,23
201200016139,A01,37,0,2,1,2
201200016139,B01,7,0,2,4,23
201200016140,Z01,7,0,1,1,1
201200016141,Z01,7,0,1,0,1
201200016142,Z01,7,0,1,1,1
201200016143,Z01,7,0,1,4,4
201200016144,Z01,10,0,2,8,15
201200016144,B01,30,0,0,7,17
201200016145,A01,7,0,2,3,13
201200016145,B01,32,0,2,1,0
201200016146,B01,37,0,2,3,1
201200016146,A01,30,0,2,3,17
201200016147,A01,30,1,0,8,1
201200016148,Z01,7,0,2,1,1
201200016148,B01,7,0,2,4,23
201200016149,B01,31,0,2,8,1
201200016149,Z01,7,0,2,7,12
201200016150,Z01,34,0,1,7,17
201200016151,A01,7,0,2,3,11
201200016151,B01,32,0,2,5,1
201200016151,C01,7,0,2,1,23
201200016152,Z01,7,0,1,1,0
201200016153,A01,7,0,2,8,1
201200016153,B01,33,0,2,0,21
201200016154,Z01,7,0,2,1,1
201200016154,A01,1,0,2,1,1
201200016155,A01,7,0,2,2,16
201200016155,B01,2,0,2,1,1
201200016156,C01,7,0,2,4,2
201200016156,A01,7,0,2,1,2
201200016156,B01,7,0,2,1,2
201200016157,A01,7,15,0,1,1
201200016158,B01,7,0,0,1,2
201200016158,A01,7,0,0,1,2
201200016159,A01,30,0,0,0,13
201200016160,C01,7,0,2,1,1
201200016160,A01,7,0,2,7,15
201200016160,B01,34,0,2,1,2
201200016161,A01,32,0,2,1,17
201200016161,B01,7,0,2,6,1
201200016161,Z01,7,0,2,3,13
201200016162,Z01,34,0,1,0,1
201200016163,B01,33,0,2,1,1
201200016163,Z01,7,0,2,2,1
201200016164,Z01,2,0,1,0,0
201200016165,B01,7,0,0,5,23
201200016165,A01,7,0,2,2,0
201200016166,A01,32,0,2,3,1
201200016166,Z01,99,0,2,0,15
201200016167,A01,7,4,0,1,1
201200016168,B01,34,0,2,2,1
201200016168,Z01,7,0,2,3,9
201200016169,Z01,7,0,2,1,1
201200016169,B01,30,0,2,4,1
201200016170,Z01,33,0,1,1,1
201200016171,A01,20,0,2,5,5
201200016171,B01,33,0,2,8,15
201200016172,A01,2,0,2,7,1
201200016172,Z01,7,0,2,0,1
201200016173,A01,7,0,1,2,16
201200016174,B01,7,0,2,0,1
201200016174,Z01,7,0,2,0,1
201200016175,B01,7,0,2,4,23
201200016175,Z01,7,0,2,1,2
201200016176,Z01,7,0,1,4,4
201200016177,B01,33,0,2,7,17
201200016177,A01,7,0,1,8,15
201200016178,B01,34,0,2,1,1
201200016178,A01,30,0,2,8,9
201200016179,A01,30,0,2,1,2
201200016179,B01,7,0,2,8,15
201200016180,B01,32,0,2,7,1
201200016180,Z01,7,1,2,8,11
201200016181,A01,30,0,2,3,18
201200016181,B01,7,0,0,2,16
201200016182,A01,7,0,0,0,1
201200016182,B01,30,0,0,7,1
201200016183,A01,7,0,2,3,10
201200016183,B01,30,0,2,1,1
201200016184,A01,1,14,0,0,1
201200016185,B01,7,0,0,4,1
201200016185,A01,7,0,2,2,1
201200016186,A01,7,0,2,3,10
201200016186,B01,33,0,2,7,13
201200016187,B01,30,0,2,2,1
201200016187,A01,7,0,2,6,10
201200016188,A01,7,0,2,3,13
201200016188,B01,32,0,2,2,0
201200016189,A01,7,0,2,1,2
201200016189,Z01,99,0,0,0,0
201200016189,B01,7,0,2,1,2
201200016190,Z01,2,0,1,1,8
201200016191,B01,2,0,0,4,23
201200016191,A01,2,0,2,1,2
201200016192,A01,32,0,0,0,15
201200016192,B01,33,0,0,0,1
201200016193,B01,7,0,0,2,1
201200016193,A01,7,0,2,8,9
201200016194,B01,7,0,0,4,1
201200016194,A01,30,0,2,1,1
201200016195,A01,7,0,2,1,1
201200016195,B01,7,0,2,3,1
201200016196,A01,7,8,2,2,1
201200016197,A01,7,0,1,1,1
201200016198,A01,7,0,2,3,15
201200016198,B01,31,0,2,8,1
201200016199,A01,7,0,2,2,17
201200016199,B01,7,0,0,8,15
201200016200,A01,3,15,0,9,2
201200016201,A01,32,0,2,3,1
201200016202,A01,7,0,2,2,1
201200016202,C01,7,0,0,4,23
201200016202,B01,7,0,2,6,23
201200016203,B01,30,0,2,1,17
201200016203,A01,7,0,2,8,22
201200016204,A01,7,0,1,4,4
201200016205,A01,10,0,1,3,19
201200016206,B01,7,0,2,1,1
201200016206,A01,33,0,2,1,1
201200016207,A01,30,8,0,0,0
201200016208,A01,2,0,2,1,3
201200016208,B01,7,0,2,3,15
201200016208,C01,7,0,0,4,1
201200016209,B01,7,0,2,6,15
201200016209,A01,7,0,0,3,1
201200016210,A01,7,0,1,5,4
201200016211,A01,2,0,2,1,0
201200016211,B01,7,0,2,3,0
201200016212,B01,33,0,2,1,1
201200016212,A01,7,0,2,3,17
201200016213,A01,1,0,2,8,19
201200016213,B01,7,0,9,1,1
201200016214,A01,7,0,1,3,16
201200016215,B01,2,0,2,1,11
201200016215,A01,7,0,2,1,1
201200016216,Z01,7,0,1,0,0
201200016217,B01,7,0,1,1,1
201200016218,Z01,7,0,2,1,5
201200016218,A01,33,1,2,1,21
201200016219,Z01,7,0,0,0,0
201200016220,A01,36,0,0,1,0
201200016221,B01,7,0,2,3,1
201200016221,A01,7,0,2,2,1
201200016222,A01,7,0,1,1,15
201200016222,B01,34,0,0,0,9
201200016223,Z01,7,0,1,2,1
201200016224,A01,7,0,2,3,13
201200016224,B01,7,0,2,3,1
201200016225,A01,30,0,0,0,10
201200016226,A01,7,0,2,1,9
201200016226,B01,33,0,2,7,1
201200016227,Z01,31,0,2,2,1
201200016227,B01,32,0,2,1,1
201200016228,B01,7,0,2,4,0
201200016228,A01,33,0,2,1,21
201200016229,A01,7,0,2,8,2
201200016229,B01,34,0,2,2,0
201200016230,A01,7,0,2,6,9
201200016230,B01,7,0,2,1,9
201200016231,B01,34,0,2,1,1
201200016231,A01,7,0,2,5,1
201200016232,A01,7,0,2,5,15
201200016232,B01,33,0,2,1,17
201200016233,A01,7,0,2,1,15
201200016233,B01,2,0,2,1,2
201200016234,A01,7,15,2,7,1
201200016234,B01,7,0,2,1,1
201200016235,A01,30,0,9,1,5
201200016235,B01,99,0,2,1,1
201200016236,A01,7,0,2,1,19
201200016236,B01,32,0,2,8,1
201200016237,A01,7,0,2,1,15
201200016237,B01,2,0,2,1,1
201200016238,A01,33,0,2,8,0
201200016238,B01,33,0,2,8,0
201200016239,A01,7,0,2,1,2
201200016239,B01,7,0,2,4,23
201200016240,A01,32,0,2,7,17
201200016240,B01,7,0,2,3,15
201200016241,A01,31,0,2,2,17
201200016241,B01,32,0,2,3,13
201200016242,A01,2,12,0,1,0
201200016243,B01,33,0,2,1,17
201200016243,A01,7,0,2,8,15
201200016244,B01,31,0,2,1,17
201200016244,A01,10,0,2,3,17
201200016245,A01,2,0,1,1,17
201200016246,A01,7,1,2,4,9
201200016246,B01,7,0,2,2,2
201200016247,A01,2,0,2,1,2
201200016247,B01,33,0,0,4,15
201200016248,B01,7,0,2,4,1
201200016248,A01,7,0,2,1,1
201200016248,C01,7,0,0,6,1
201200016249,A01,7,0,1,0,0
201200016250,B01,34,0,2,0,1
201200016250,A01,7,0,2,1,1
201200016251,B01,30,0,2,8,1
201200016251,A01,7,0,2,3,15
201200016252,A01,30,0,0,0,1
201200016252,Z01,10,0,0,0,16
201200016253,A01,30,0,1,1,1
201200016254,A01,7,0,2,2,15
201200016254,B01,32,0,2,7,5
201200016255,A01,34,0,2,3,2
201200016255,B01,32,0,0,7,1
201200016256,A01,7,0,2,3,16
201200016256,B01,30,0,2,1,16
201200016257,A01,30,0,0,1,1
201200016258,B01,33,0,2,7,1
201200016258,A01,7,0,2,1,9
201200016259,A01,15,0,2,1,1
201200016259,B01,7,0,2,4,23
201200016260,B01,7,0,0,4,2
201200016260,A01,7,0,0,1,2
201200016261,A01,7,0,1,2,23
201200016262,C01,7,0,2,7,1
201200016262,A01,7,0,2,1,1
201200016262,B01,7,0,2,8,19
201200016263,A01,30,0,2,0,17
201200016263,B01,32,0,2,8,0
201200016264,A01,7,0,2,3,10
201200016264,B01,33,0,2,1,1
201200016265,B01,7,5,2,6,2
201200016266,A01,7,0,1,1,0
201200016267,A01,34,0,2,1,17
201200016267,B01,7,0,2,8,15
201200016268,A01,2,0,2,1,13
201200016268,B01,2,0,2,1,1
201200016269,B01,32,0,2,4,2
201200016269,A01,30,0,2,1,2
201200016270,Z01,7,0,2,1,2
201200016270,A01,32,0,2,4,1
201200016271,A01,7,0,0,3,1
201200016271,B01,7,0,2,1,19
201200016272,A01,7,0,2,3,9
201200016272,B01,7,0,0,1,1
201200016273,A01,32,0,0,7,1
201200016274,A01,7,0,2,1,2
201200016274,B01,7,0,0,6,2
201200016274,C01,7,0,2,3,16
201200016275,B01,7,0,2,1,1
201200016275,A01,7,1,2,1,17
201200016276,A01,10,0,2,1,2
201200016276,B01,7,0,2,4,23
201200016277,A01,7,0,2,3,15
201200016277,B01,32,0,2,1,1
201200016278,A01,7,0,1,1,2
201200016279,A01,7,0,2,3,15
201200016279,B01,30,0,2,1,1
201200016280,B01,34,0,2,1,1
201200016280,A01,7,0,2,2,15
201200016281,A01,7,0,5,7,1
201200016282,B01,7,0,2,4,1
201200016282,A01,7,0,2,1,1
201200016283,B01,7,0,2,6,23
201200016283,Z01,7,0,2,6,11
201200016283,A01,7,1,2,2,2
201200016284,A01,7,0,0,1,1
201200016285,A01,14,0,1,7,1
201200016286,A01,33,4,0,1,1
201200016287,C01,7,0,0,4,2
201200016287,A01,10,0,2,1,1
201200016287,B01,7,0,2,4,1
201200016288,A01,33,0,1,1,1
201200016289,A01,30,0,2,8,10
201200016289,B01,7,0,2,1,1
201200016290,B01,37,0,2,3,11
201200016290,A01,30,0,2,1,15
201200016291,A01,10,0,2,0,9
201200016291,B01,30,0,2,1,1
201200016292,A01,7,0,2,8,10
201200016292,B01,31,0,2,4,1
201200016293,A01,7,0,1,2,0
201200016294,B01,34,0,2,8,1
201200016294,A01,7,1,2,1,0
201200016295,A01,7,0,1,1,1
201200016296,B01,7,0,0,4,23
201200016296,A01,7,0,2,1,1
201200016297,Z01,7,0,0,0,0
201200016297,A01,7,1,0,1,1
201200016298,A01,32,0,2,8,17
201200016298,B01,33,0,2,0,17
201200016299,B01,7,0,2,8,1
201200016299,A01,3,0,2,1,10
201200016300,A01,7,0,1,1,1
201200016301,B01,7,0,0,8,0
201200016301,A01,7,0,0,1,0
201200016302,A01,2,1,0,2,0
201200016303,A01,10,13,0,9,1
201200016304,B01,7,0,0,4,2
201200016304,A01,34,0,0,1,2
201200016305,B01,33,0,0,7,1
201200016305,A01,7,0,0,3,9
201200016306,A01,7,0,4,2,19
201200016306,B01,33,0,2,2,19
201200016307,B01,7,0,2,1,1
201200016307,A01,7,0,0,6,16
201200016308,A01,30,0,2,7,17
201200016308,C01,30,0,2,1,2
201200016308,B01,7,0,2,3,15
201200016309,A01,7,0,1,1,24
201200016310,A01,33,0,1,2,0
201200016311,C01,3,0,2,6,1
201200016311,A01,7,0,2,3,9
201200016311,B01,2,0,2,8,1
201200016312,Z01,7,0,2,3,13
201200016312,A01,32,0,2,1,1
201200016313,A01,30,0,0,9,0
201200016314,A01,32,0,2,8,18
201200016314,B01,7,0,2,7,1
201200016315,A01,7,0,2,8,9
201200016315,B01,34,0,2,1,17
201200016316,A01,33,0,0,0,1
201200016317,A01,10,0,2,1,15
201200016317,B01,7,1,2,3,1
201200016318,B01,7,0,0,6,1
201200016318,A01,15,0,0,2,12
201200016319,A01,33,1,2,1,1
201200016319,B01,7,0,2,7,11
201200016319,C01,7,0,2,1,1
201200016320,B01,7,0,0,4,2
201200016320,A01,33,0,2,1,2
201200016321,B01,7,0,2,4,2
201200016321,A01,7,0,2,1,2
201200016322,A01,7,0,2,4,19
201200016322,B01,34,0,2,2,0
201200016323,A01,7,0,0,3,0
201200016323,B01,1,0,0,0,0
201200016324,A01,7,0,1,7,0
201200016325,A01,7,0,2,4,2
201200016325,Z01,7,0,2,1,2
201200016326,B01,32,0,2,8,1
201200016326,A01,32,0,2,1,15
201200016327,A01,7,0,2,1,1
201200016327,B01,7,0,2,7,15
201200016328,A01,32,15,0,7,14
201200016329,A01,30,8,0,8,1
201200016330,B01,32,0,2,7,3
201200016330,A01,31,0,2,8,11
201200016331,B01,7,0,0,7,1
201200016331,A01,33,0,0,7,2
201200016332,B01,33,0,2,0,21
201200016332,A01,7,0,2,0,5
201200016333,A01,7,0,2,3,1
201200016333,B01,32,0,2,8,1
201200016334,A01,33,0,0,7,21
201200016335,A01,32,0,0,0,1
201200016336,A01,33,1,2,0,2
201200016336,B01,7,0,2,2,20
201200016337,A01,30,0,1,1,0
201200016338,A01,33,0,2,1,1
201200016338,B01,7,0,2,8,1
201200016339,A01,32,0,2,1,17
201200016339,B01,7,0,2,1,1
201200016340,A01,7,0,2,0,22
201200016340,B01,1,0,2,1,18
201200016341,B01,30,0,2,8,1
201200016341,Z01,7,0,2,8,5
201200016342,A01,34,0,0,8,0
201200016343,A01,7,7,2,2,1
201200016343,B01,7,0,2,3,1
201200016344,B01,32,8,2,8,1
201200016344,A01,7,0,2,3,1
201200016345,B01,30,0,2,3,1
201200016345,A01,7,0,9,2,11
201200016346,B01,30,0,2,1,1
201200016346,A01,10,0,2,1,1
201200016347,A01,2,0,1,1,1
201200016348,A01,32,0,2,1,0
201200016348,B01,7,0,2,8,0
201200016349,A01,7,0,1,1,15
201200016350,B01,7,0,2,0,0
201200016350,A01,30,0,2,0,0
201200016351,B01,10,0,2,3,15
201200016351,A01,30,0,2,2,1
201200016352,A01,31,0,2,0,1
201200016352,Z01,7,0,0,0,0
201200016353,A01,31,0,2,2,11
201200016353,B01,7,0,2,3,11
201200016354,A01,7,12,0,9,0
201200016355,A01,34,0,2,1,1
201200016355,B01,7,0,2,8,1
201200016356,A01,7,0,1,1,0
201200016357,A01,7,0,2,2,15
201200016357,B01,33,0,2,1,1
201200016358,A01,7,0,1,1,9
201200016359,A01,7,0,1,5,1
201200016360,Z01,30,0,1,1,1
201200016361,A01,33,0,2,5,12
201200016361,Z01,7,0,0,0,0
201200016362,B01,7,0,2,3,16
201200016362,Z01,7,0,2,4,1
201200016363,B01,7,0,1,4,23
201200016363,Z01,7,0,2,1,1
201200016364,B01,30,0,2,8,1
201200016364,Z01,7,0,2,5,17
201200016365,Z01,7,0,2,7,17
201200016365,B01,33,0,2,8,1
201200016366,Z01,7,0,2,1,1
201200016366,B01,7,0,2,4,1
201200016367,B01,33,0,2,7,17
201200016367,Z01,7,0,2,0,11
201200016368,B01,1,0,2,1,1
201200016368,Z01,7,0,2,7,15
201200016369,A01,7,0,2,3,0
201200016369,B01,7,0,2,3,1
201200016370,B01,32,0,2,1,1
201200016370,Z01,7,0,2,1,13
201200016371,B01,7,0,2,4,1
201200016371,Z01,7,0,2,1,2
201200016372,B01,34,1,1,1,1
201200016372,Z01,7,0,2,0,1
201200016373,Z01,7,0,1,0,1
201200016374,Z01,10,0,1,0,1
201200016375,A01,7,0,2,2,1
201200016375,B01,7,0,2,1,1
201200016376,Z01,13,0,2,4,4
201200016376,B01,7,0,2,1,0
201200016377,B01,7,0,2,6,9
201200016377,A01,7,0,2,2,9
201200016378,B01,7,0,2,4,1
201200016378,Z01,7,0,2,1,1
201200016379,A01,34,0,2,1,2
201200016379,B01,7,0,0,4,2
201200016380,B01,7,0,2,3,9
201200016380,A01,30,0,2,1,0
201200016381,A01,7,0,0,0,15
201200016381,B01,33,0,2,0,21
201200016382,A01,7,0,2,1,2
201200016382,B01,7,0,2,5,2
201200016383,A01,37,0,2,3,2
201200016383,B01,7,0,2,2,20
201200016384,A01,7,0,1,1,1
201200016385,A01,10,0,0,3,9
201200016385,B01,30,0,2,1,1
201200016386,B01,7,0,2,4,2
201200016386,A01,14,0,2,2,2
201200016387,A01,30,0,2,3,15
201200016387,B01,7,0,2,3,15
201200016388,A01,7,0,2,5,1
201200016388,Z01,7,0,2,0,3
201200016389,C01,7,0,0,4,2
201200016389,A01,7,0,2,1,2
201200016389,B01,10,0,2,4,2
201200016390,A01,32,0,1,1,1
201200016391,B01,34,0,2,4,2
201200016391,A01,7,0,2,1,2
201200016391,C01,7,0,0,4,2
201200016392,B01,33,0,2,1,2
201200016392,A01,7,1,0,1,15
201200016393,B01,7,0,2,4,23
201200016393,Z01,7,0,2,1,1
201200016394,A01,7,0,1,1,1
201200016395,A01,7,0,2,3,15
201200016395,B01,2,0,2,0,15
201200016396,A01,14,0,2,2,12
201200016396,B01,7,0,2,8,1
201200016397,A01,7,0,2,1,15
201200016397,B01,33,0,2,1,1
201200016398,A01,7,0,2,1,15
201200016398,B01,33,0,2,8,1
201200016399,A01,7,8,0,1,21
201200016400,A01,33,0,2,3,0
201200016400,B01,7,0,0,8,2
201200016401,A01,2,0,2,2,23
201200016401,Z01,7,0,2,2,5
201200016402,B01,30,0,2,0,23
201200016402,A01,7,0,9,8,1
201200016403,A01,7,0,0,1,9
201200016403,B01,7,0,0,5,1
201200016404,A01,33,0,1,2,1
201200016405,A01,7,0,2,3,15
201200016405,B01,32,0,2,3,1
201200016406,A01,33,14,0,1,17
201200016407,Z01,7,0,1,1,1
201200016408,A01,7,0,2,1,1
201200016408,B01,1,0,2,4,16
201200016409,A01,30,0,0,0,1
201200016410,B01,34,0,2,8,1
201200016410,A01,7,0,2,3,15
201200016411,Z01,7,0,1,0,0
201200016412,A01,1,0,4,3,19
201200016412,B01,40,0,9,2,1
201200016413,Z01,7,0,2,7,0
201200016413,B01,1,0,2,8,1
201200016414,B01,7,0,2,1,9
201200016414,A01,7,0,2,1,5
201200016415,B01,7,0,2,4,2
201200016415,A01,7,0,2,1,2
201200016416,A01,7,0,0,3,11
201200016416,B01,32,0,0,7,17
201200016417,A01,7,0,1,2,1
201200016418,Z01,99,0,0,0,0
201200016419,A01,7,0,9,5,15
201200016419,B01,33,0,2,1,1
201200016420,B01,7,0,2,2,15
201200016420,A01,7,0,2,1,1
201200016421,A01,14,0,1,2,1
201200016422,B01,32,0,2,1,1
201200016422,A01,7,0,2,2,15
201200016423,A01,7,0,1,7,1
201200016424,B01,1,0,2,0,17
201200016424,A01,7,0,9,0,13
201200016425,A01,7,0,1,7,1
201200016426,A01,7,0,1,1,1
201200016427,B01,7,0,2,1,1
201200016427,A01,10,0,2,1,5
201200016428,B01,33,0,2,3,5
201200016428,A01,7,0,2,0,19
201200016429,A01,7,0,1,3,1
201200016430,A01,32,0,1,1,1
201200016431,A01,7,8,0,1,2
201200016432,A01,30,0,4,8,1
201200016432,B01,40,0,2,2,1
201200016433,B01,7,0,2,3,2
201200016433,A01,7,0,2,1,2
201200016434,B01,33,0,2,1,2
201200016434,A01,7,0,0,8,15
201200016435,A01,7,10,2,3,1
201200016435,C01,7,0,2,3,1
201200016435,B01,34,0,2,1,0
201200016436,A01,7,0,2,2,15
201200016436,B01,33,0,2,1,16
201200016437,A01,7,0,1,3,1
201200016438,A01,7,0,1,3,9
201200016439,A01,31,0,1,1,17
201200016440,A01,7,0,2,2,2
201200016440,B01,7,0,0,6,2
201200016441,A01,7,8,0,2,1
201200016442,B01,33,0,2,4,1
201200016442,Z01,2,0,2,1,1
201200016443,Z01,7,0,1,0,1
201200016444,Z01,7,0,2,0,1
201200016444,B01,2,0,2,4,1
201200016445,A01,7,0,2,3,0
201200016445,B01,32,0,2,8,0
201200016446,A01,7,0,2,3,9
201200016446,B01,7,0,2,7,1
201200016447,A01,7,0,0,8,11
201200016447,B01,2,0,0,7,17
201200016448,A01,7,0,2,1,1
201200016448,B01,7,0,2,4,1
201200016449,A01,7,0,0,3,15
201200016449,B01,30,0,2,6,1
201200016450,A01,7,0,2,1,2
201200016450,B01,3,0,0,4,2
201200016451,B01,7,0,0,0,0
201200016451,A01,2,0,0,3,3
201200016452,A01,7,0,0,1,2
201200016452,B01,7,0,0,4,2
201200016453,A01,30,0,0,1,2
201200016453,B01,7,0,0,4,1
201200016454,A01,30,0,0,7,1
201200016455,B01,30,1,2,1,0
201200016455,A01,7,0,2,3,15
201200016456,B01,7,0,2,8,15
201200016456,A01,30,0,2,1,17
201200016457,A01,30,0,1,3,1
201200016458,A01,7,0,2,6,15
201200016458,B01,1,0,2,1,1
201200016459,B01,7,0,2,6,15
201200016459,A01,30,0,2,1,17
201200016460,B01,7,0,2,4,23
201200016460,Z01,7,0,2,1,1
201200016461,Z01,7,0,1,1,1
201200016462,A01,33,0,0,0,1
201200016463,A01,33,0,2,0,17
201200016463,B01,7,0,2,0,15
201200016464,A01,7,0,2,2,15
201200016464,B01,32,0,2,1,1
201200016465,A01,33,0,2,1,1
201200016465,Z01,7,0,0,0,0
201200016466,A01,32,0,1,1,1
201200016467,C01,7,0,2,3,1
201200016467,B01,7,0,2,3,1
201200016467,A01,10,0,2,2,1
201200016468,A01,7,0,1,1,1
201200016469,Z01,30,0,1,1,0
201200016470,B01,7,0,2,7,1
201200016470,A01,7,0,2,3,9
201200016471,A01,7,0,2,4,2
201200016471,Z01,7,0,2,1,2
201200016472,B01,34,0,2,0,1
201200016472,Z01,7,0,2,0,0
201200016473,A01,7,2,0,1,0
201200016474,A01,7,0,0,1,15
201200016474,B01,7,0,0,1,1
201200016475,A01,30,0,1,1,1
201200016476,B01,7,0,2,8,0
201200016476,A01,30,0,2,1,0
201200016477,A01,7,0,2,1,2
201200016477,B01,7,0,2,4,2
201200016478,A01,7,1,0,2,2
201200016478,B01,7,0,2,8,0
201200016479,A01,7,0,1,0,0
201200016480,A01,7,0,2,3,10
201200016480,C01,32,0,0,0,21
201200016480,B01,32,0,2,1,21
201200016481,Z01,7,0,1,1,1
201200016482,B01,7,0,2,3,1
201200016482,A01,30,0,2,1,15
201200016483,A01,33,0,1,1,2
201200016484,A01,7,0,1,3,1
201200016485,B01,33,0,2,1,1
201200016485,A01,7,0,2,5,4
201200016486,Z01,7,0,1,0,0
201200016487,A01,2,0,1,7,17
201200016488,A01,30,0,2,1,2
201200016488,B01,7,0,2,3,11
201200016489,A01,37,0,1,3,1
201200016490,A01,7,4,0,1,21
201200016491,A01,7,0,1,5,4
201200016492,B01,7,0,2,2,0
201200016492,A01,32,0,2,3,0
201200016493,A01,32,0,2,2,2
201200016493,B01,7,0,2,8,2
201200016494,Z01,7,0,1,1,1
201200016495,A01,7,0,2,2,9
201200016495,B01,37,0,2,3,1
201200016496,B01,7,0,2,4,2
201200016496,A01,7,0,2,1,2
201200016497,A01,7,0,2,9,2
201200016497,B01,7,0,2,4,1
201200016498,A01,7,0,2,1,2
201200016498,B01,7,0,2,4,2
201200016499,A01,2,0,0,1,17
201200016500,A01,7,0,0,6,0
201200016500,B01,32,0,0,1,0
201200016501,B01,34,0,2,3,1
201200016501,A01,7,0,2,7,9
201200016502,B01,7,0,2,5,15
201200016502,A01,32,0,2,1,1
201200016503,A01,7,0,1,2,0
201200016504,Z01,34,0,1,0,0
201200016505,A01,14,0,1,2,15
201200016506,A01,7,0,1,3,2
201200016507,A01,7,6,0,9,0
201200016508,Z01,7,0,0,0,0
201200016508,B01,32,0,2,2,21
201200016509,B01,7,0,2,1,0
201200016509,Z01,2,0,2,1,1
201200016510,A01,20,0,2,5,1
201200016510,Z01,7,0,2,1,0
201200016511,A01,7,3,2,2,17
201200016511,B01,7,0,2,6,1
201200016512,A01,7,0,2,7,15
201200016512,B01,33,0,2,1,1
201200016513,B01,7,0,2,4,2
201200016513,A01,7,0,2,1,2
201200016514,A01,7,0,1,1,1
201200016515,A01,7,0,2,7,24
201200016515,Z01,7,1,0,2,0
201200016516,C01,7,0,2,4,2
201200016516,B01,7,0,2,9,2
201200016516,A01,7,0,2,1,2
201200016517,B01,31,0,2,7,1
201200016517,Z01,7,0,2,0,0
201200016518,A01,7,0,1,0,1
201200016519,Z01,7,0,2,5,12
201200016519,B01,2,0,2,1,1
201200016520,B01,2,0,2,0,0
201200016520,Z01,7,0,2,0,0
201200016521,A01,37,0,2,0,0
201200016521,B01,7,0,2,0,0
201200016522,B01,32,0,0,0,0
201200016522,Z01,7,0,0,0,0
201200016523,Z01,7,0,1,0,0
201200016524,Z01,7,0,1,4,4
201200016525,Z01,7,0,2,3,13
201200016525,A01,34,1,2,1,2
201200016526,Z01,7,0,1,4,4
201200016527,B01,34,0,2,0,1
201200016527,Z01,30,1,2,0,12
201200016528,B01,32,0,2,7,1
201200016528,A01,7,0,2,8,5
201200016529,A01,7,0,9,3,13
201200016529,B01,34,0,2,9,1
201200016530,A01,7,2,2,2,17
201200016530,B01,7,2,2,3,1
201200016531,A01,7,0,2,1,15
201200016531,B01,2,0,2,8,1
201200016532,A01,7,0,1,3,9
201200016532,B01,30,0,2,2,1
201200016533,B01,7,0,2,4,2
201200016533,A01,7,0,0,1,2
201200016534,A01,30,0,0,2,1
201200016535,A01,33,0,0,0,21
201200016536,A01,31,0,0,7,1
201200016537,A01,32,11,0,8,15
201200016538,A01,7,0,1,0,0
201200016539,A01,7,0,2,1,13
201200016539,B01,37,0,2,1,1
201200016540,A01,7,0,2,2,1
201200016540,B01,32,0,2,6,2
201200016541,A01,7,0,0,1,15
201200016541,B01,33,0,2,1,2
201200016542,B01,7,14,2,4,2
201200016542,A01,7,14,0,1,2
201200016542,C01,7,14,2,4,2
201200016542,D01,7,0,2,4,2
201200016543,A01,7,0,2,2,16
201200016543,B01,2,0,2,6,1
201200016544,A01,7,0,2,3,19
201200016544,B01,7,0,2,0,1
201200016545,A01,2,0,2,1,17
201200016545,B01,7,0,2,3,15
201200016546,A01,7,0,0,6,9
