Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201300016888,B01,7,0,2,1,1
201300016888,A01,7,0,2,6,15
201300016889,A01,7,13,0,9,1
201300016890,A01,7,0,2,2,2
201300016890,B01,7,0,2,6,1
201300016891,A01,7,0,1,1,16
201300016892,A01,7,0,2,1,13
201300016892,B01,7,0,2,1,1
201300016893,B01,2,0,2,1,1
201300016893,C01,7,0,2,2,1
201300016893,A01,7,0,2,8,16
201300016894,A01,7,0,1,1,16
201300016895,A01,2,6,0,1,0
201300016896,A01,30,0,0,0,1
201300016897,A01,30,0,0,0,1
201300016898,A01,7,0,1,1,1
201300016899,A01,99,0,1,1,0
201300016900,A01,7,1,2,1,2
201300016900,B01,7,6,2,4,2
201300016901,A01,30,1,0,1,1
201300016902,A01,7,8,0,8,1
201300016903,B01,7,0,2,2,19
201300016903,A01,7,0,2,1,1
201300016904,A01,7,0,1,1,1
201300016905,A01,7,0,2,7,17
201300016905,B01,1,0,2,3,1
201300016905,C01,1,0,2,8,1
201300016906,A01,7,0,1,4,4
201300016907,A01,10,0,2,1,2
201300016907,B01,33,0,2,4,23
201300016907,C01,7,0,2,4,23
201300016908,A01,7,2,0,1,1
201300016909,B02,10,0,2,2,20
201300016909,C03,7,0,2,4,24
201300016909,A01,30,1,2,1,18
201300016910,A01,7,0,1,1,1
201300016911,A01,33,8,0,8,1
201300016912,A01,33,13,0,8,14
201300016913,B01,38,0,2,8,1
201300016913,A01,7,0,2,8,13
201300016914,B01,7,0,2,3,15
201300016914,A01,7,0,2,8,1
201300016915,A01,7,0,1,1,20
201300016916,A01,7,0,2,1,19
201300016916,B01,33,0,2,7,1
201300016917,A01,7,0,2,1,2
201300016917,B01,7,15,2,4,2
201300016918,A01,7,2,0,1,1
201300016919,A01,33,16,0,0,1
201300016920,B01,7,1,2,3,1
201300016920,A01,7,0,2,1,5
201300016921,A01,7,16,0,9,1
201300016922,A01,7,8,0,1,1
201300016923,B01,2,0,2,1,1
201300016923,A01,7,0,2,8,1
201300016924,A01,7,0,1,1,1
201300016925,B01,7,0,2,8,1
201300016925,A01,30,0,2,1,15
201300016926,A01,7,0,2,6,4
201300016926,B01,7,0,2,3,1
201300016927,A01,7,0,1,1,1
201300016928,A01,10,0,2,1,2
201300016928,B01,31,0,2,4,23
201300016928,C01,10,0,2,6,2
201300016929,A01,7,1,1,2,1
201300016930,A01,33,0,2,1,1
201300016930,B01,7,0,2,6,23
201300016931,B01,33,0,2,1,1
201300016931,A01,7,0,2,7,1
201300016932,A01,2,0,2,2,5
201300016932,B01,1,0,2,0,19
201300016933,A01,30,0,0,5,1
201300016934,A01,7,0,2,6,15
201300016934,B01,33,0,2,1,1
201300016935,A01,2,16,0,0,1
201300016936,A01,30,0,0,0,1
201300016937,A01,7,0,1,1,15
201300016938,A01,30,0,0,0,1
201300016939,A01,7,0,2,7,1
201300016939,B02,10,0,2,1,1
201300016940,A01,7,0,0,3,15
201300016940,B02,33,15,2,1,17
201300016941,A01,7,2,0,1,13
201300016942,A01,33,0,2,1,1
201300016942,B02,7,0,2,3,5
201300016943,A01,7,13,0,1,14
201300016944,A01,2,0,0,0,15
201300016945,A01,7,0,0,1,1
201300016945,B02,33,0,0,1,1
201300016946,A01,1,0,2,1,0
201300016946,B02,7,0,9,1,1
201300016947,A01,7,0,2,6,15
201300016947,A02,2,0,2,2,1
201300016947,A03,7,0,2,1,1
201300016948,A01,33,0,0,1,21
201300016948,B02,7,0,0,6,15
201300016949,B02,7,0,0,0,16
201300016949,A01,7,0,0,8,1
201300016950,A01,10,0,2,1,1
201300016950,B02,1,0,2,8,19
201300016951,A01,10,0,2,9,13
201300016951,B02,7,0,2,1,1
201300016952,A01,10,0,2,1,19
201300016952,B02,7,0,2,7,1
201300016953,A01,10,3,0,2,1
201300016954,C03,3,0,2,1,23
201300016954,A01,7,0,2,9,13
201300016954,B02,7,0,2,1,21
201300016955,A01,14,0,2,8,13
201300016955,C03,7,0,2,1,1
201300016955,B02,7,0,2,8,1
201300016955,D04,10,0,2,1,1
201300016956,A01,7,8,0,1,5
201300016957,A01,7,0,0,1,11
201300016958,B02,7,0,2,3,14
201300016958,A01,2,0,2,1,13
201300016959,A01,7,2,0,3,2
201300016960,A01,3,0,1,2,1
201300016961,A01,33,2,0,7,21
201300016962,A01,7,2,0,7,13
201300016963,A01,7,0,2,7,15
201300016963,B02,7,0,2,1,1
201300016964,A01,7,2,0,7,0
201300016965,A01,10,16,0,1,1
201300016966,A01,7,0,2,8,15
201300016966,B02,2,0,2,1,1
201300016967,A01,7,13,0,1,1
201300016968,A01,31,13,0,1,1
201300016969,A01,7,0,1,1,9
201300016970,A01,17,0,2,1,19
201300016970,B02,7,0,0,8,1
201300016971,B02,2,0,0,3,1
201300016971,A01,7,0,0,3,1
201300016972,A01,7,2,0,1,1
201300016973,A01,30,0,0,1,1
201300016974,A01,7,0,0,0,1
201300016975,B02,30,0,2,1,1
201300016975,A01,7,0,2,1,1
201300016976,A01,10,0,1,1,15
201300016977,C03,7,0,2,1,17
201300016977,B02,7,0,2,6,1
201300016977,A01,7,0,2,7,17
201300016978,A01,7,0,2,3,13
201300016978,B02,7,0,2,3,1
201300016978,C03,10,0,2,1,1
201300016979,A01,7,2,0,7,1
201300016980,A01,33,0,0,0,1
201300016981,A01,10,0,0,9,1
201300016982,A01,7,13,0,1,1
201300016983,A01,34,16,0,8,14
201300016984,A01,7,0,2,2,1
201300016984,B02,7,0,2,1,1
201300016985,A01,33,8,0,1,1
201300016986,B02,7,0,0,4,1
201300016986,A01,10,0,0,1,1
201300016987,A01,7,0,2,1,17
201300016987,B02,7,0,2,6,10
201300016988,A01,17,13,0,7,15
201300016989,B02,7,0,2,3,1
201300016989,A01,7,13,2,3,1
201300016990,B02,14,0,2,3,1
201300016990,A01,7,0,2,3,14
201300016991,A01,7,0,2,1,13
201300016991,B02,7,0,2,1,1
201300016992,A01,7,6,0,1,19
201300016993,A01,33,0,2,7,1
201300016993,B02,7,0,2,1,15
201300016994,B02,7,0,0,8,15
201300016994,A01,7,0,2,1,17
201300016995,A01,7,0,1,3,1
201300016996,C03,7,0,9,1,1
201300016996,A01,7,0,0,5,15
201300016996,B02,33,0,2,1,13
201300016997,B02,33,0,2,1,1
201300016997,A01,7,0,2,3,19
201300016998,A01,7,16,0,0,1
201300016999,A01,14,0,2,2,2
201300016999,B02,1,0,2,4,2
201300017000,A01,7,8,0,7,1
201300017001,A01,7,6,0,1,14
201300017002,A01,14,0,1,4,20
201300017003,A01,7,0,2,3,1
201300017003,B02,7,0,2,2,16
201300017004,B02,7,6,2,4,16
201300017004,A01,10,0,2,2,2
201300017005,A01,10,2,0,1,14
201300017006,A01,31,8,0,3,1
201300017007,B02,33,0,2,2,1
201300017007,A01,21,0,0,5,15
201300017008,B02,33,0,2,0,17
201300017008,A01,10,0,2,0,13
201300017009,A01,3,0,2,1,1
201300017009,B02,21,0,2,1,1
201300017010,A01,7,8,0,2,16
201300017011,B02,7,0,2,1,17
201300017011,A01,7,0,2,1,1
201300017012,A01,7,0,1,1,17
201300017013,A01,7,0,2,3,9
201300017013,B02,30,0,2,1,1
201300017014,B02,7,0,2,2,21
201300017014,A01,7,0,2,2,13
201300017015,D04,7,0,2,3,1
201300017015,C03,15,0,0,0,21
201300017015,E05,7,0,2,1,1
201300017015,B02,15,0,0,3,1
201300017015,A01,7,0,2,1,17
201300017016,A01,7,0,2,3,9
201300017016,B02,33,0,2,1,1
201300017017,A01,7,0,2,2,1
201300017017,B02,7,0,2,3,9
201300017018,A01,33,0,2,1,1
201300017018,B02,7,0,2,2,9
201300017019,A01,7,13,0,1,21
201300017020,B02,33,0,2,8,13
201300017020,A01,7,0,2,1,1
201300017021,A01,31,0,2,0,13
201300017021,B02,21,0,2,8,1
201300017022,A01,7,0,2,8,19
201300017022,B02,33,0,2,1,1
201300017023,A01,33,8,0,1,1
201300017024,B02,7,0,0,2,0
201300017024,A01,7,0,0,6,0
201300017025,B02,7,0,2,2,1
201300017025,A01,31,0,2,1,1
201300017026,A01,7,0,2,1,1
201300017026,B02,7,0,2,3,23
201300017026,C03,7,0,2,1,0
201300017027,A01,7,0,2,2,19
201300017027,B02,33,0,2,7,21
201300017028,B02,33,0,2,1,1
201300017028,A01,7,0,2,3,13
201300017029,A01,7,16,0,3,16
201300017030,B02,7,0,2,1,1
201300017030,A01,7,0,2,1,17
201300017031,A01,7,0,0,1,5
201300017031,B02,7,0,2,1,1
201300017032,A01,7,0,2,4,4
201300017032,B02,2,0,2,1,1
201300017033,A01,1,0,2,8,1
201300017033,B02,7,0,2,8,0
201300017034,A01,7,0,2,7,1
201300017034,B02,7,0,2,1,1
201300017035,A01,7,2,0,2,21
201300017036,A01,7,0,2,1,2
201300017036,B02,7,3,0,4,23
201300017037,A01,7,0,2,3,1
201300017037,B02,7,0,2,1,1
201300017038,A01,7,13,0,8,1
201300017039,A01,14,0,2,3,13
201300017039,B02,7,0,2,3,1
201300017040,A01,7,0,2,1,1
201300017040,B02,7,0,2,7,19
201300017041,A01,7,0,0,1,16
201300017042,A01,7,0,1,5,4
201300017043,B02,7,0,2,3,1
201300017043,A01,7,0,2,2,0
201300017044,A01,14,0,0,0,1
201300017045,A01,7,15,2,2,17
201300017045,B02,7,0,0,3,15
201300017046,A01,10,13,0,1,13
201300017047,A01,7,13,0,0,1
201300017048,A01,7,0,2,1,1
201300017048,B02,7,0,2,1,1
201300017049,A01,7,6,2,1,13
201300017049,B02,7,0,2,3,1
201300017050,A01,7,13,2,2,17
201300017050,B02,7,13,0,8,15
201300017051,A01,7,8,0,2,1
201300017052,A01,7,0,2,1,15
201300017052,B02,7,0,2,0,1
201300017052,C03,7,0,2,0,0
201300017053,A01,10,0,2,1,1
201300017053,B02,14,0,2,8,15
201300017054,D04,7,0,2,2,1
201300017054,B02,33,0,2,1,1
201300017054,A01,7,0,2,5,15
201300017054,C03,7,0,2,3,1
201300017055,A01,7,0,1,5,1
201300017056,A01,33,3,0,1,14
201300017057,A01,7,13,0,9,1
201300017058,A01,10,0,2,1,19
201300017058,B02,33,0,2,7,1
201300017059,A01,30,0,2,1,18
201300017059,B02,7,0,2,2,16
201300017060,A01,7,0,2,1,1
201300017060,B02,7,0,0,6,9
201300017061,A01,7,16,0,0,14
201300017062,A01,21,0,0,9,14
201300017063,A01,10,0,2,2,1
201300017063,B02,7,0,0,1,1
201300017064,A01,7,0,2,2,1
201300017064,B02,33,0,2,4,16
201300017065,A01,7,0,2,3,13
201300017065,B02,7,0,2,3,1
201300017066,A01,7,3,0,7,1
201300017067,A01,7,6,0,8,1
201300017068,A01,7,2,0,1,13
201300017069,A01,7,0,0,7,0
201300017069,B02,7,0,0,3,0
201300017070,A01,10,0,2,3,1
201300017070,B02,10,0,2,3,1
201300017071,A01,30,0,1,1,1
201300017072,A01,10,2,0,1,1
201300017073,B02,7,0,2,1,1
201300017073,A01,7,0,2,7,19
201300017074,A01,7,0,0,9,17
201300017075,A01,7,6,0,1,1
201300017076,B02,33,0,2,1,1
201300017076,A01,10,0,2,3,15
201300017077,A01,7,2,0,8,0
201300017078,A01,14,0,1,2,20
201300017079,A01,7,0,1,1,1
201300017080,A01,10,0,0,3,15
201300017080,B02,31,0,2,1,1
201300017081,A01,7,0,2,2,15
201300017081,B02,10,0,2,1,1
201300017082,A01,7,0,2,2,20
201300017082,B02,2,0,0,1,1
201300017083,A01,7,2,0,1,1
201300017084,A01,7,8,0,3,1
201300017085,A01,7,2,0,8,1
201300017086,B02,7,0,2,3,16
201300017086,A01,7,0,2,1,1
201300017087,A01,7,0,2,1,1
201300017087,B02,7,0,2,1,1
201300017088,A01,33,8,0,0,0
201300017089,A01,7,0,9,7,1
201300017089,B02,1,0,2,1,19
201300017090,A01,7,0,1,2,1
201300017091,A01,33,0,0,0,1
201300017092,A01,10,2,0,8,13
201300017093,A01,7,13,0,1,1
201300017094,A01,7,0,2,3,13
201300017094,B02,7,0,2,3,14
201300017095,A01,7,0,0,9,1
201300017096,A01,7,0,2,2,15
201300017096,B02,7,0,2,1,1
201300017096,C03,10,0,2,3,23
201300017097,A01,7,0,2,3,0
201300017097,B02,7,0,2,3,0
201300017098,B02,15,0,2,3,1
201300017098,D04,7,0,9,1,1
201300017098,C03,7,0,2,1,1
201300017098,A01,7,0,0,3,13
201300017099,A01,7,0,2,6,15
201300017099,B02,15,0,2,2,1
201300017100,A01,7,1,0,4,4
201300017100,B02,33,0,2,2,23
201300017101,A01,7,0,2,1,1
201300017101,B02,7,0,2,8,1
201300017101,C03,7,0,2,1,1
201300017102,A01,31,15,0,7,13
201300017103,A01,33,0,6,1,1
201300017104,A01,10,0,2,3,13
201300017104,B02,7,0,2,3,1
201300017105,B02,7,0,2,2,1
201300017105,A01,31,0,2,1,16
201300017106,A01,33,0,0,0,21
201300017107,B02,15,0,2,3,1
201300017107,A01,7,0,2,3,19
201300017108,A01,7,2,0,1,1
201300017109,A01,10,0,2,3,13
201300017109,B02,2,0,2,1,1
201300017110,B02,15,0,2,3,1
201300017110,A01,7,0,2,3,13
201300017111,A01,7,0,9,2,1
201300017111,B02,1,0,2,8,1
201300017112,A01,7,0,0,1,13
201300017113,A01,7,6,0,7,1
201300017114,A01,7,0,2,1,2
201300017114,B02,7,0,0,4,2
201300017115,A01,7,2,0,1,1
201300017116,B02,30,0,2,1,1
201300017116,A01,7,0,2,2,17
201300017117,B02,7,2,2,8,1
201300017117,A01,7,2,2,1,13
201300017118,A01,7,7,0,9,14
201300017119,A01,7,0,2,6,9
201300017119,B02,7,0,2,2,21
201300017120,A01,7,16,0,0,0
201300017121,A01,7,2,0,3,14
201300017122,A01,7,0,0,0,13
201300017123,A01,7,0,0,4,1
201300017124,A01,7,0,2,3,13
201300017124,B02,7,0,2,3,1
201300017125,B02,7,0,2,1,1
201300017125,A01,33,0,2,8,9
201300017126,A01,10,13,0,3,0
201300017127,A01,7,0,2,1,13
201300017127,B02,2,0,2,1,13
201300017128,A01,7,0,2,8,15
201300017128,B02,15,0,2,3,1
201300017129,A01,33,8,0,1,1
201300017130,A01,21,0,2,3,15
201300017130,B02,31,0,2,1,1
201300017131,A01,7,0,2,1,1
201300017131,B02,7,0,2,8,1
201300017132,A01,7,13,0,1,15
201300017133,A01,10,0,2,1,13
201300017133,B02,17,0,2,1,1
201300017134,A01,7,13,0,0,1
201300017134,B02,7,13,0,0,1
201300017135,A01,7,6,0,7,14
201300017136,A01,33,11,0,1,1
201300017137,A01,7,0,2,2,20
201300017137,B02,31,0,2,1,1
201300017138,A01,7,0,2,2,1
201300017138,B02,21,0,0,0,15
201300017139,A01,7,0,2,3,13
201300017139,B02,14,0,2,3,1
201300017139,C03,7,0,9,1,1
201300017140,A01,30,0,2,6,9
201300017140,B02,7,0,2,2,9
201300017141,B02,7,0,2,1,1
201300017141,A01,30,0,2,3,15
201300017142,A01,7,0,2,1,13
201300017142,B02,15,0,2,1,1
201300017143,A01,10,6,0,1,1
201300017144,A01,7,0,2,1,1
201300017144,B02,7,0,2,3,1
201300017145,A01,7,13,0,2,1
201300017146,A01,30,0,2,1,1
201300017146,B02,10,0,2,3,1
201300017147,A01,7,0,2,3,1
201300017147,B02,7,0,2,3,13
201300017148,A01,7,0,1,1,1
201300017149,A01,7,0,2,3,9
201300017149,B02,7,0,2,1,1
201300017150,B02,33,0,2,1,17
201300017150,A01,7,0,2,8,10
201300017151,A01,7,6,0,1,1
201300017152,A01,7,0,9,7,1
201300017152,B02,1,0,2,8,1
201300017153,B02,7,0,2,7,21
201300017153,C03,7,0,2,8,1
201300017153,A01,7,0,2,2,5
201300017154,A01,7,0,0,9,1
201300017155,A01,10,0,2,1,1
201300017155,B02,10,0,2,8,19
201300017156,A01,1,0,2,3,13
201300017156,B02,7,0,2,3,1
201300017157,B02,7,0,2,1,1
201300017157,A01,7,0,2,1,13
201300017158,B02,7,0,2,6,1
201300017158,A01,7,0,2,3,5
201300017159,A01,33,13,0,8,14
201300017160,B02,7,0,2,3,0
201300017160,A01,7,0,2,3,13
201300017161,A01,33,0,0,1,1
201300017162,B02,7,0,0,1,1
201300017162,A01,7,0,0,1,0
201300017163,A01,7,13,0,1,1
201300017164,A01,33,2,0,1,0
201300017165,A01,1,0,0,4,0
201300017166,A01,33,7,0,1,1
201300017167,A01,7,13,0,7,1
201300017168,A01,2,0,2,5,17
201300017168,B02,7,0,2,1,15
201300017169,A01,7,0,0,1,9
201300017169,B02,33,0,2,7,21
201300017170,A01,7,12,0,1,1
201300017171,A01,7,0,1,2,1
201300017172,A01,7,0,1,1,1
201300017173,A01,7,0,2,3,13
201300017173,B02,7,0,2,3,1
201300017174,B02,1,0,2,1,1
201300017174,A01,7,0,2,1,19
201300017175,A01,10,13,0,1,1
201300017176,A01,33,0,2,7,17
201300017176,B02,10,0,2,8,1
201300017177,A01,7,0,2,1,13
201300017177,B02,7,0,2,1,1
201300017178,A01,7,0,0,1,19
201300017179,A01,7,13,0,1,1
201300017180,A01,33,13,0,1,1
201300017181,A01,33,0,2,1,1
201300017181,B02,33,0,2,4,1
201300017182,A01,7,2,2,1,13
201300017182,B02,7,0,2,1,1
201300017183,A01,2,0,2,1,1
201300017183,B02,7,0,2,3,15
201300017184,A01,33,8,0,1,13
201300017185,A01,33,1,0,7,1
201300017186,A01,31,0,2,1,13
201300017186,B02,10,0,2,3,1
201300017187,A01,7,2,6,1,21
201300017188,A01,7,8,0,8,1
201300017189,A01,7,2,0,1,13
201300017190,A01,13,0,2,3,15
201300017190,B02,10,0,2,2,17
201300017191,A01,7,3,0,8,1
201300017192,A01,7,0,2,2,1
201300017192,B02,7,0,2,3,19
201300017193,A01,7,13,0,1,13
201300017194,B02,33,0,2,1,1
201300017194,A01,7,0,2,6,19
201300017195,A01,7,13,0,1,1
201300017196,A01,2,0,2,8,13
201300017196,B02,7,0,2,3,1
201300017197,A01,7,8,0,8,14
201300017198,A01,7,13,0,1,1
201300017199,A01,2,13,0,1,1
201300017200,A01,7,10,0,1,13
201300017201,A01,7,2,0,1,14
201300017202,A01,10,1,0,2,1
201300017202,B02,13,0,2,6,23
201300017203,A01,7,0,2,1,21
201300017203,B02,1,0,2,1,13
201300017204,A01,7,0,0,5,1
201300017204,B02,2,0,2,1,19
201300017205,A01,7,0,2,3,1
201300017205,B02,17,0,2,3,1
201300017206,A01,7,13,0,8,1
201300017207,A01,7,0,2,3,13
201300017207,B02,7,0,2,8,1
201300017208,A01,7,0,1,2,1
201300017209,A01,7,13,0,6,1
201300017210,A01,7,0,0,1,1
201300017211,B02,10,0,2,3,21
201300017211,A01,14,0,2,3,13
201300017212,A01,33,13,0,2,1
201300017213,A01,1,0,5,0,1
201300017214,B02,17,0,2,3,21
201300017214,A01,7,0,2,3,13
201300017215,A01,7,0,2,8,1
201300017215,B02,10,0,2,3,13
201300017216,A01,7,1,0,2,13
201300017217,A01,10,0,0,0,1
201300017217,B02,7,0,9,1,1
201300017218,A01,7,0,1,3,1
201300017219,A01,7,0,1,2,16
201300017220,A01,7,0,2,1,13
201300017220,B02,7,0,2,1,1
201300017221,B02,1,0,2,1,1
201300017221,A01,7,0,2,8,15
201300017222,A01,10,0,0,0,14
201300017223,A01,7,13,0,9,1
201300017224,B02,30,0,2,1,1
201300017224,A01,7,0,2,2,13
201300017225,A01,30,0,0,1,1
201300017226,A01,3,0,2,3,19
201300017226,B02,10,0,2,1,1
201300017227,A01,30,0,2,1,1
201300017227,B02,7,0,2,2,1
201300017228,A01,33,16,0,1,0
201300017229,A01,7,8,0,3,1
201300017230,A01,2,0,0,0,1
201300017231,A01,7,0,1,2,1
201300017232,A01,7,0,1,2,1
201300017233,B02,7,0,0,2,1
201300017233,A01,1,0,2,1,19
201300017234,A01,7,0,2,2,19
201300017234,B02,10,0,2,6,1
201300017235,A01,10,0,2,2,15
201300017235,B02,2,0,2,1,0
201300017236,B02,1,0,2,4,1
201300017236,A01,7,0,2,2,1
201300017237,C03,7,0,2,1,21
201300017237,B02,10,0,2,1,1
201300017237,A01,7,0,2,1,13
201300017238,A01,7,0,2,1,14
201300017238,B02,7,0,2,3,1
201300017239,A01,36,2,0,0,13
201300017240,A01,7,7,0,1,0
201300017241,A01,7,0,1,1,1
201300017242,A01,7,13,0,9,0
201300017243,A01,36,16,0,9,21
201300017244,A01,7,2,0,7,2
201300017245,A01,7,0,0,9,1
201300017246,A01,7,3,0,1,17
201300017247,A01,7,0,1,2,1
201300017248,A01,33,15,0,1,1
201300017249,A01,7,2,0,3,1
201300017250,B02,7,0,2,7,1
201300017250,A01,10,0,2,1,1
201300017251,A01,7,13,0,9,1
201300017252,A01,7,0,2,1,13
201300017252,B02,7,0,2,8,14
201300017252,C03,15,0,2,1,21
201300017253,B01,33,0,2,1,17
201300017253,A02,7,0,2,1,15
201300017254,A01,2,0,9,1,1
201300017255,A01,10,0,2,3,15
201300017255,B01,33,1,2,8,1
201300017256,B02,7,0,2,1,1
201300017256,A01,7,0,2,3,15
201300017257,A01,10,0,2,2,15
201300017257,B02,7,0,2,3,1
201300017258,A01,10,3,2,3,13
201300017258,B01,15,0,2,3,1
201300017258,C01,15,0,2,1,2
201300017258,D01,7,0,0,0,21
201300017259,A01,7,0,1,5,4
201300017260,A01,7,0,2,1,15
201300017260,B01,7,0,2,1,1
201300017261,B02,7,0,2,3,1
201300017261,A01,2,0,2,1,13
201300017262,B01,33,0,2,1,1
201300017262,A02,7,0,2,2,19
201300017263,A01,7,1,1,2,20
201300017264,A01,7,13,0,2,1
201300017265,A01,10,13,0,3,1
201300017266,A01,7,2,0,1,1
201300017267,B01,7,0,2,1,1
201300017267,A01,14,0,2,8,15
201300017268,B01,33,0,2,1,1
201300017268,A01,7,0,2,2,19
201300017269,A01,7,16,0,9,1
201300017270,A01,7,13,0,9,1
201300017271,A01,33,0,0,8,17
201300017271,B02,7,0,2,8,1
201300017271,C03,33,0,2,8,1
201300017272,A01,10,0,2,3,1
201300017272,B02,7,3,2,7,1
201300017273,A01,7,0,2,8,19
201300017273,B02,7,0,2,1,1
201300017274,A01,7,8,0,8,13
201300017275,B02,1,0,2,8,13
201300017275,A01,7,0,2,2,17
201300017276,A01,7,8,0,1,1
201300017277,A01,7,0,2,1,13
201300017277,B02,7,0,2,1,1
201300017278,A01,34,0,0,8,1
201300017279,A01,7,0,0,9,1
201300017280,A01,7,0,2,7,15
201300017280,B02,10,0,2,1,1
201300017281,A01,7,0,2,1,15
201300017281,B02,7,0,0,1,1
201300017282,A01,33,0,0,8,1
201300017283,A01,7,16,0,3,1
201300017284,A01,7,6,0,2,1
201300017285,A01,7,13,2,0,1
201300017286,A01,7,8,0,8,1
201300017287,A01,7,0,1,4,20
201300017288,A01,33,1,0,1,1
201300017289,B02,10,0,2,8,1
201300017289,A01,33,0,2,1,13
201300017290,A01,14,0,0,9,1
201300017291,A01,7,2,0,3,0
201300017292,A01,7,0,2,1,17
201300017292,B02,7,0,2,1,1
201300017293,B02,7,0,2,3,1
201300017293,A01,33,0,2,3,17
201300017294,A01,30,16,0,0,1
201300017295,B02,7,0,2,3,1
201300017295,A01,7,0,2,3,1
201300017296,A01,7,0,2,5,9
201300017296,B02,30,0,2,3,1
201300017297,A01,7,12,0,1,1
201300017298,A01,7,0,1,1,1
201300017299,A01,1,0,1,2,5
201300017300,A01,33,16,0,7,1
201300017301,A01,7,8,0,9,1
201300017302,A01,7,2,0,1,1
201300017303,A01,7,0,2,1,13
201300017303,B02,13,0,2,1,1
201300017304,A01,7,0,1,7,1
201300017305,A01,7,0,1,2,14
201300017306,A01,1,0,2,2,1
201300017306,B02,7,0,2,1,1
201300017307,B02,7,0,0,2,1
201300017307,A01,7,0,0,7,15
201300017308,A01,7,13,0,2,14
201300017309,A01,14,0,2,2,19
201300017309,B02,7,0,2,8,1
201300017310,A01,7,13,0,1,1
201300017311,A01,10,13,0,1,21
201300017312,A01,10,2,0,1,1
201300017313,B02,7,0,2,3,1
201300017313,A01,7,0,2,3,1
201300017314,B02,10,0,2,3,21
201300017314,A01,7,0,2,3,13
201300017315,A01,7,2,0,3,14
201300017316,A01,7,13,0,3,13
201300017317,A01,7,0,2,2,13
201300017317,B02,7,0,2,2,1
201300017318,B02,14,0,2,2,1
201300017318,A01,7,0,2,3,15
201300017319,B02,14,0,2,3,15
201300017319,A01,7,0,2,1,1
201300017320,A01,33,0,2,1,1
201300017320,B02,7,0,2,8,15
201300017321,A01,7,0,0,6,10
201300017321,B02,10,0,2,3,1
201300017322,B02,10,0,2,2,15
201300017322,A01,15,0,2,1,1
201300017323,A01,7,2,0,3,13
201300017324,B02,7,0,2,6,1
201300017324,A01,7,0,2,1,21
201300017324,C03,7,0,2,3,1
201300017325,A01,7,13,0,3,1
201300017326,B02,7,0,2,3,1
201300017326,A01,7,0,2,3,13
201300017327,A01,7,0,0,4,23
201300017327,B02,7,1,0,1,1
201300017328,A01,10,6,0,9,1
201300017329,A01,21,0,4,8,1
201300017330,A01,7,0,1,2,1
201300017331,A01,7,0,1,8,24
201300017332,B02,7,0,2,1,1
201300017332,A01,7,0,2,7,1
201300017333,B02,1,1,0,1,1
201300017333,A01,7,0,0,6,24
201300017334,A01,7,0,9,2,17
201300017334,B02,1,0,2,8,15
201300017335,A01,7,13,0,9,17
201300017336,A01,7,10,0,2,1
201300017337,A01,33,7,0,1,1
201300017338,A01,33,0,0,7,1
201300017339,A01,32,0,6,1,1
201300017340,A01,7,16,0,2,14
201300017341,A01,7,0,2,1,15
201300017341,B02,10,0,2,3,1
201300017342,A01,7,0,1,1,1
201300017343,B02,7,15,2,3,1
201300017343,A01,7,15,2,3,13
201300017344,A01,7,-1,1,1,1
201300017345,A01,30,12,0,2,21
201300017346,A01,37,0,0,6,17
201300017346,B02,2,0,0,1,13
201300017347,B02,30,0,2,1,17
201300017347,A01,7,0,2,6,15
201300017348,B02,1,0,0,4,1
201300017348,A01,7,0,2,1,2
201300017349,A01,7,0,0,9,1
201300017350,B02,33,0,2,1,1
201300017350,A01,7,0,2,2,1
201300017351,B02,2,0,2,1,1
201300017351,A01,7,0,2,8,19
201300017352,A01,7,0,2,7,13
201300017352,B02,7,0,2,1,1
201300017353,A01,7,6,0,1,1
201300017354,A01,7,16,0,1,1
201300017355,A01,7,0,1,1,1
201300017356,A01,7,2,0,1,14
201300017357,A01,7,0,2,3,15
201300017357,B02,10,0,2,1,1
201300017358,A01,7,0,1,1,1
201300017359,A01,7,0,2,4,1
201300017359,B02,33,0,2,1,1
201300017360,A01,7,1,0,1,2
201300017360,B02,7,1,0,9,23
201300017360,C02,7,0,2,4,23
201300017361,A01,7,0,2,1,1
201300017361,B02,1,0,2,3,9
201300017362,A01,33,0,0,0,1
201300017363,A01,7,2,0,1,13
201300017364,A01,33,16,0,8,1
201300017365,A01,7,0,2,7,1
201300017365,B02,7,0,2,1,1
201300017366,A01,7,0,2,1,13
201300017366,B02,7,0,2,1,1
201300017367,B02,1,0,9,3,19
201300017367,A01,1,0,9,1,0
201300017368,A01,1,0,0,0,1
201300017369,A01,33,0,2,2,17
201300017369,B02,7,0,2,1,1
201300017370,A01,7,0,1,3,1
201300017371,A01,7,9,0,8,1
201300017372,B01,7,0,2,8,1
201300017372,A01,13,0,0,1,15
201300017373,A01,7,6,0,3,1
201300017374,B02,7,0,2,3,19
201300017374,A02,2,0,2,1,1
201300017375,A01,7,0,2,5,19
201300017375,B02,10,0,2,2,1
201300017376,A01,7,8,0,2,14
201300017377,A01,7,0,2,1,1
201300017377,B02,7,0,2,9,23
201300017377,C03,7,0,0,4,23
201300017378,A01,7,6,0,2,1
201300017379,A01,33,0,1,1,17
201300017380,A01,7,0,2,0,13
201300017380,B02,1,0,2,0,1
201300017381,A01,30,16,0,5,1
