Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201400014028,Z01,32,0,1,1,1
201400014029,A01,3,0,2,2,2
201400014029,B01,10,0,2,6,2
201400014030,A01,10,0,2,4,4
201400014030,B01,7,0,2,1,23
201400014031,A01,7,0,2,7,10
201400014031,B01,34,0,2,1,1
201400014032,A01,7,0,2,1,1
201400014032,B01,7,0,2,8,1
201400014033,B01,7,0,2,1,1
201400014033,Z01,7,0,2,1,1
201400014034,A01,7,13,0,1,1
201400014035,A01,7,0,2,3,20
201400014035,B01,32,0,2,1,1
201400014036,A01,37,1,1,7,0
201400014037,A01,7,0,2,2,12
201400014037,B01,33,0,2,8,1
201400014038,A01,32,0,2,0,2
201400014038,B01,7,0,2,3,15
201400014039,A01,7,0,0,0,9
201400014039,B01,33,0,0,0,21
201400014040,A01,34,0,2,2,2
201400014040,B01,10,0,2,7,16
201400014041,A01,7,4,2,8,9
201400014041,B01,7,0,2,7,2
201400014042,A01,7,0,2,7,11
201400014042,B01,7,8,2,1,2
201400014043,Z01,30,0,1,0,0
201400014044,A01,2,0,2,1,0
201400014044,B01,1,0,2,4,19
201400014045,A01,7,6,0,3,14
201400014046,A01,10,0,2,2,9
201400014046,B01,32,0,2,8,2
201400014047,B01,7,0,2,3,1
201400014047,A01,7,0,2,2,1
201400014048,A01,7,8,0,2,0
201400014049,A01,7,0,2,5,10
201400014049,B01,31,0,2,8,21
201400014050,A01,7,0,2,7,15
201400014050,B01,30,0,0,1,1
201400014051,B01,7,0,2,4,1
201400014051,Z01,7,0,2,1,1
201400014052,Z01,7,0,0,0,1
201400014052,B01,1,0,2,8,1
201400014053,A01,7,0,1,1,1
201400014054,B01,7,0,9,8,15
201400014054,A01,1,0,2,1,17
201400014055,A01,10,0,1,1,1
201400014056,Z01,7,0,1,0,1
201400014057,Z01,30,0,1,0,0
201400014058,A01,30,0,1,1,1
201400014059,A01,7,0,2,3,13
201400014059,B01,7,0,2,3,0
201400014060,A01,32,8,0,1,1
201400014061,B01,7,0,2,3,15
201400014061,A01,30,0,2,2,17
201400014062,A01,7,0,1,1,1
201400014063,A01,7,0,2,1,1
201400014063,B01,7,0,2,4,1
201400014064,B01,30,0,2,1,1
201400014064,Z01,7,0,2,0,1
201400014065,A01,32,0,0,0,16
201400014066,B01,30,0,2,4,2
201400014066,A01,7,0,2,1,2
201400014067,A01,7,0,2,2,0
201400014067,B01,32,0,2,1,1
201400014068,Z01,7,0,2,8,15
201400014068,A01,7,0,2,9,5
201400014068,B01,7,0,2,8,1
201400014069,B01,7,0,2,1,23
201400014069,Z01,7,0,0,4,4
201400014070,A01,1,0,2,4,1
201400014070,Z01,7,0,2,1,15
201400014071,A01,7,0,2,7,1
201400014071,B01,7,0,2,3,1
201400014072,A01,7,0,1,1,1
201400014073,A01,7,0,1,5,1
201400014074,A01,10,0,2,3,16
201400014074,B01,7,0,2,5,16
201400014075,A01,7,0,2,4,1
201400014075,Z01,33,0,0,0,0
201400014076,A01,7,0,1,1,1
201400014077,A01,30,0,2,1,1
201400014077,B01,7,0,0,0,16
201400014078,A01,7,0,2,3,9
201400014078,B01,33,0,2,5,1
201400014079,A01,7,0,2,2,9
201400014079,B01,30,0,2,7,5
201400014080,Z01,7,0,1,1,1
201400014081,Z01,7,0,2,2,2
201400014081,B01,7,0,2,6,2
201400014082,A01,7,0,0,1,0
201400014083,A01,7,13,0,1,1
201400014084,A01,7,0,2,8,10
201400014084,B01,3,0,2,2,1
201400014085,A01,7,0,1,3,6
201400014086,A01,7,0,2,1,1
201400014086,B01,7,0,2,2,1
201400014087,Z01,7,0,1,0,1
201400014088,A01,7,0,2,0,10
201400014088,B01,33,0,2,0,2
201400014089,A01,7,0,2,1,2
201400014089,B01,7,0,2,4,23
201400014089,C01,7,0,2,4,23
201400014090,A01,32,0,2,1,1
201400014090,B01,7,0,2,2,12
201400014091,B01,32,0,2,7,1
201400014091,A01,7,0,2,3,9
201400014092,A01,30,0,2,3,1
201400014092,Z01,7,0,0,0,0
201400014093,Z01,7,0,2,0,0
201400014093,A01,7,0,2,4,2
201400014094,B01,34,0,2,1,1
201400014094,A01,7,0,2,5,15
201400014095,A01,33,0,2,1,17
201400014095,B01,7,0,2,8,13
201400014096,A01,2,0,2,1,17
201400014096,B01,7,0,2,3,15
201400014097,A01,7,0,1,1,1
201400014098,A01,7,0,2,1,2
201400014098,B01,7,0,2,5,16
201400014099,B01,7,0,2,6,2
201400014099,Z01,7,0,2,1,2
201400014100,A01,7,0,2,1,2
201400014100,B01,7,0,0,4,2
201400014101,Z01,7,0,1,0,1
201400014102,A01,7,0,1,1,0
201400014103,A01,7,0,2,8,15
201400014103,B01,33,0,2,1,2
201400014104,Z01,7,0,2,7,12
201400014104,B01,33,0,2,8,1
201400014105,A01,7,0,2,3,9
201400014105,B01,34,0,2,1,1
201400014106,A01,30,0,2,2,6
201400014106,B01,7,0,2,3,2
201400014107,A01,7,0,2,4,4
201400014107,B01,7,0,2,1,1
201400014108,A01,7,0,2,8,10
201400014108,B01,7,1,2,3,13
201400014108,C01,7,0,2,3,1
201400014109,B01,31,0,2,1,1
201400014109,A01,7,0,2,7,1
201400014110,B01,37,0,2,2,19
201400014110,A01,7,0,2,1,1
201400014111,A01,32,0,2,1,0
201400014111,B01,7,0,2,1,23
201400014112,A01,7,0,2,2,19
201400014112,B01,32,0,2,8,1
201400014113,A01,7,0,2,1,2
201400014113,B01,7,0,2,8,2
201400014113,C01,7,0,2,4,2
201400014114,A01,34,0,2,3,0
201400014114,B01,7,0,2,3,0
201400014115,Z01,30,0,1,0,0
201400014116,B01,7,0,0,1,1
201400014116,A01,7,0,0,7,9
201400014117,A01,37,1,0,2,2
201400014117,B01,10,0,0,4,23
201400014118,A01,10,0,2,1,2
201400014118,B01,7,0,2,4,2
201400014119,A01,31,0,2,1,1
201400014119,B01,7,0,2,3,2
201400014120,B01,7,0,2,3,1
201400014120,Z01,7,0,2,0,0
201400014121,Z01,7,0,0,0,9
201400014121,B01,32,0,2,0,1
201400014122,A01,7,0,2,7,2
201400014122,B01,7,0,2,3,2
201400014123,A01,7,14,0,8,2
201400014123,B01,7,0,0,6,2
201400014124,B01,7,0,2,7,24
201400014124,A01,7,0,2,1,21
201400014125,A01,7,0,2,8,17
201400014125,B01,33,0,2,1,1
201400014126,B01,7,0,2,6,12
201400014126,A01,7,0,2,2,2
201400014127,A01,7,0,2,4,4
201400014127,B01,37,0,2,3,1
201400014128,A01,33,0,2,1,2
201400014128,B01,7,0,2,5,1
201400014129,A01,7,0,2,4,3
201400014129,B01,16,0,2,2,2
201400014129,C01,7,0,2,6,2
201400014130,A01,7,0,2,1,2
201400014130,B01,32,0,2,4,2
201400014131,A01,7,0,2,1,2
201400014131,B01,7,0,2,4,23
201400014132,A01,10,0,2,5,22
201400014132,B01,7,0,2,3,2
201400014133,A01,7,0,1,1,2
201400014134,B01,34,0,2,1,0
201400014134,A01,7,0,2,3,0
201400014135,B01,10,0,2,4,23
201400014135,Z01,7,0,2,1,2
201400014136,B01,7,0,2,3,1
201400014136,Z01,7,0,2,1,5
201400014137,A01,7,0,2,1,13
201400014137,B01,7,0,2,3,1
201400014138,B01,7,0,2,4,16
201400014138,A01,32,0,2,1,1
201400014139,Z01,7,0,2,1,0
201400014139,A01,7,0,2,4,1
201400014140,B01,31,0,2,7,2
201400014140,A01,7,0,2,8,9
201400014141,A01,7,0,2,3,1
201400014141,B01,7,0,2,2,1
201400014142,A01,31,0,1,1,1
201400014143,Z01,13,0,1,1,0
201400014144,A01,32,0,1,1,1
201400014145,A01,7,0,2,3,10
201400014145,B01,32,0,2,1,17
201400014146,A01,1,0,2,8,2
201400014146,B01,99,0,2,7,2
201400014147,A01,10,0,2,3,15
201400014147,B01,30,0,2,1,1
201400014148,B01,34,0,2,1,1
201400014148,A01,7,0,2,8,9
201400014149,A01,7,0,2,5,1
201400014149,Z01,7,0,2,1,1
201400014150,B01,7,0,2,7,16
201400014150,A01,33,0,2,3,1
201400014151,A01,7,0,2,8,15
201400014151,B01,31,0,2,0,2
201400014152,A01,34,0,0,0,1
201400014153,B01,7,0,2,2,0
201400014153,A01,2,0,2,6,0
201400014154,B01,30,0,2,6,15
201400014154,A01,7,0,2,8,15
201400014155,A01,7,0,2,3,1
201400014155,B01,1,0,2,0,0
201400014156,A01,7,0,2,0,24
201400014156,Z01,7,0,2,7,1
201400014157,A01,7,0,2,7,9
201400014157,B01,31,0,2,7,17
201400014158,A01,7,0,2,1,2
201400014158,B01,7,0,2,4,2
201400014159,A01,7,0,2,1,9
201400014159,B01,31,0,2,2,1
201400014160,A01,7,0,2,1,2
201400014160,B01,7,0,2,4,2
201400014160,C01,7,0,2,1,2
201400014161,A01,34,0,0,1,1
201400014162,A01,7,0,2,3,16
201400014162,B01,33,0,2,1,1
201400014163,A01,33,0,2,1,5
201400014163,B01,7,0,2,3,9
201400014164,A01,7,0,2,1,2
201400014164,B01,2,0,2,4,2
201400014165,A01,7,0,9,1,16
201400014166,A01,7,0,2,5,5
201400014166,B01,7,0,2,2,1
201400014167,A01,7,0,2,1,2
201400014167,B01,7,0,2,4,2
201400014168,A01,30,0,2,1,1
201400014168,B01,7,0,2,3,15
201400014169,A01,32,0,2,1,17
201400014169,B01,7,0,2,3,0
201400014170,A01,7,0,2,1,9
201400014170,B01,32,0,2,1,0
201400014171,A01,33,0,2,1,17
201400014171,B01,7,0,2,2,1
201400014172,B01,7,0,2,3,9
201400014172,A01,7,0,2,3,21
201400014173,A01,7,0,2,1,1
201400014173,B01,7,0,2,8,1
201400014174,B01,7,0,2,5,1
201400014174,A01,2,0,2,1,2
201400014175,B01,7,0,2,3,1
201400014175,A01,7,0,2,1,1
201400014176,A01,7,0,0,1,0
201400014177,A01,7,0,2,3,1
201400014177,B01,33,0,2,1,1
201400014178,A01,33,0,2,1,2
201400014178,B01,7,0,2,4,1
201400014179,B01,7,0,2,2,1
201400014179,Z01,7,0,2,0,1
201400014180,A01,33,0,2,5,1
201400014180,B01,7,0,2,3,1
201400014181,A01,7,0,2,1,1
201400014181,B01,7,0,2,4,1
201400014182,B01,7,0,2,8,15
201400014182,A01,7,0,2,3,1
201400014183,A01,10,0,0,0,17
201400014183,B01,32,0,0,0,17
201400014184,A01,7,0,2,1,0
201400014184,B01,7,0,2,4,1
201400014185,B01,33,0,2,1,2
201400014185,Z01,7,0,0,4,2
201400014186,B01,7,0,2,7,1
201400014186,A01,7,0,2,0,5
201400014187,A01,7,0,2,3,1
201400014187,B01,7,0,2,2,1
201400014188,A01,34,0,6,7,1
201400014189,Z01,7,0,2,3,15
201400014189,B01,2,0,2,1,1
201400014190,A01,7,0,2,1,2
201400014190,B01,7,0,2,4,1
201400014191,A01,34,0,2,1,1
201400014191,B01,7,0,2,6,23
201400014192,A01,7,0,2,1,15
201400014192,B01,33,0,2,8,17
201400014193,A01,7,0,1,4,4
201400014194,A01,7,0,1,1,1
201400014195,A01,33,0,1,4,4
201400014196,A01,7,0,2,8,22
201400014196,B01,30,0,2,7,1
201400014197,A01,7,0,2,1,15
201400014197,B01,34,0,2,1,1
201400014198,A01,7,0,2,3,9
201400014198,B01,2,0,2,1,1
201400014199,B01,7,0,2,7,2
201400014199,A01,34,0,2,8,2
201400014200,A01,30,0,2,1,2
201400014200,B01,32,0,2,6,2
201400014201,Z01,7,0,1,1,0
201400014202,B01,7,0,2,4,0
201400014202,A01,7,0,1,1,1
201400014203,A01,7,0,2,1,15
201400014203,B01,7,0,2,3,1
201400014204,A01,7,0,2,1,2
201400014204,B01,7,0,2,5,1
201400014205,B01,7,0,2,3,15
201400014205,A01,33,0,2,5,17
201400014206,Z01,7,0,0,0,0
201400014206,A01,7,2,2,3,0
201400014207,A01,7,0,2,3,9
201400014207,B01,7,0,2,2,0
201400014208,A01,7,0,2,1,2
201400014208,B01,10,0,2,4,2
201400014209,A01,33,0,0,7,0
201400014210,B01,30,0,2,1,1
201400014210,A01,7,0,1,7,16
201400014211,A01,7,0,2,9,17
201400014211,B01,7,0,2,1,1
201400014212,A01,7,0,2,1,9
201400014212,B01,30,0,2,9,1
201400014213,A01,7,0,2,5,16
201400014213,B01,33,0,2,3,16
201400014214,A01,30,0,2,1,1
201400014214,B01,7,0,2,2,1
201400014215,A01,7,0,2,1,2
201400014215,C01,7,0,2,4,2
201400014215,B01,7,0,2,4,2
201400014216,A01,7,0,1,4,4
201400014217,B01,7,0,2,5,1
201400014217,A01,30,0,2,1,1
201400014218,A01,33,10,0,1,0
201400014219,A01,2,14,0,3,18
201400014219,B01,10,0,0,5,23
201400014220,A01,33,1,0,2,1
201400014221,A01,32,0,2,5,23
201400014221,Z01,7,0,2,4,0
201400014222,A01,7,0,2,7,9
201400014222,B01,7,0,2,2,1
201400014223,A01,7,0,2,3,17
201400014223,B01,34,0,2,7,17
201400014224,A01,7,0,2,1,2
201400014224,B01,7,0,2,4,2
201400014225,B01,33,0,2,3,1
201400014225,A01,7,0,2,6,15
201400014226,Z01,7,0,2,1,2
201400014226,A01,7,0,2,4,2
201400014227,A01,10,0,2,8,15
201400014227,B01,1,0,2,1,1
201400014228,A01,7,0,2,3,9
201400014228,Z01,7,0,2,2,1
201400014229,B01,33,0,2,1,2
201400014229,Z01,7,0,2,4,4
201400014230,Z01,99,0,2,2,0
201400014230,B01,34,0,2,1,0
201400014231,A01,7,0,1,2,1
201400014232,A01,7,0,2,1,2
201400014232,B01,7,0,2,4,2
201400014233,A01,7,0,1,2,0
201400014234,A01,34,0,2,7,0
201400014234,B01,7,0,2,1,1
201400014235,A01,7,0,2,0,1
201400014235,B01,7,0,2,7,1
201400014236,A01,7,0,2,1,2
201400014236,B01,7,0,2,4,2
201400014237,A01,31,0,2,0,17
201400014237,C01,7,0,2,0,1
201400014237,B01,7,0,2,8,1
201400014238,B01,7,0,2,1,1
201400014238,A01,7,0,2,3,16
201400014239,Z01,7,0,1,3,1
201400014240,A01,7,0,2,1,2
201400014240,B01,7,0,2,4,2
201400014240,C01,7,0,2,4,2
201400014241,B01,34,0,2,1,1
201400014241,A01,7,0,2,1,9
201400014242,B01,7,0,4,6,1
201400014242,C01,7,0,2,1,1
201400014242,A01,7,0,2,1,15
201400014243,A01,17,0,1,6,1
201400014244,A01,3,1,0,2,14
201400014245,A01,7,0,2,1,9
201400014245,B01,33,0,2,3,2
201400014246,A01,7,0,1,1,5
201400014247,A01,30,0,2,1,17
201400014247,B01,7,0,2,6,9
201400014248,B01,40,0,2,2,1
201400014248,A01,7,0,4,8,1
201400014249,Z01,7,0,2,1,1
201400014249,B01,7,0,2,4,1
201400014249,A01,7,0,2,4,1
201400014250,B01,1,0,2,7,17
201400014250,A01,7,0,2,8,17
201400014251,B01,7,0,2,5,16
201400014251,A01,2,0,2,1,7
201400014252,A01,7,0,1,7,15
201400014253,A01,7,0,2,3,15
201400014253,B01,31,0,2,1,1
201400014254,A01,7,0,2,1,2
201400014254,B01,7,0,2,4,1
201400014255,A01,33,0,2,1,2
201400014255,B01,30,0,2,4,2
201400014256,A01,7,0,1,4,4
201400014257,B01,30,0,2,1,1
201400014257,A01,7,0,2,1,15
201400014258,A01,7,0,2,1,1
201400014258,B01,7,0,2,1,1
201400014259,A01,7,0,0,9,1
201400014260,A01,7,0,2,5,1
201400014260,B01,32,0,2,1,1
201400014261,B01,7,0,2,8,0
201400014261,A01,7,0,2,7,0
201400014262,B01,7,0,2,5,2
201400014262,A01,7,0,2,1,2
201400014263,A01,7,0,2,3,5
201400014263,B01,7,0,2,6,0
201400014263,C01,7,0,2,7,5
201400014264,B01,7,0,2,5,1
201400014264,C01,7,1,2,5,2
201400014264,A01,7,0,2,2,2
201400014265,B01,33,0,2,1,1
201400014265,A01,7,0,2,7,15
201400014266,A01,2,0,2,3,12
201400014266,B01,32,0,2,3,13
201400014267,B01,13,0,2,6,1
201400014267,A01,7,0,2,0,13
201400014268,A01,2,0,0,0,0
201400014269,Z01,7,0,1,0,0
201400014270,A01,33,0,2,1,2
201400014270,B01,7,0,2,4,2
201400014271,A01,7,0,2,8,15
201400014271,B01,32,0,2,1,17
201400014272,A01,7,0,1,2,2
201400014273,A01,32,0,1,1,14
201400014274,A01,37,0,1,3,1
201400014275,B01,7,0,2,2,16
201400014275,A01,30,0,2,1,5
201400014276,A01,2,14,0,8,1
201400014277,A01,7,0,1,3,1
201400014278,B01,2,0,2,1,1
201400014278,A01,7,0,2,3,11
201400014279,A01,7,0,2,2,1
201400014279,Z01,7,0,2,0,9
201400014280,A01,10,1,0,3,0
201400014280,B01,7,0,2,6,0
201400014281,A01,7,0,2,2,15
201400014281,Z01,7,0,2,4,0
201400014282,A01,2,0,0,0,2
201400014283,A01,7,10,0,9,1
201400014284,A01,33,0,2,1,1
201400014284,B01,7,0,2,3,19
201400014285,B01,7,0,2,3,19
201400014285,A01,32,0,2,1,17
201400014286,B01,32,0,2,1,1
201400014286,A01,7,0,2,3,10
201400014287,A01,7,0,1,2,1
201400014288,B01,1,0,2,8,1
201400014288,A01,37,0,2,2,14
201400014289,A01,7,0,2,1,14
201400014289,B01,7,0,2,7,1
201400014290,A01,7,0,2,3,10
201400014290,B01,30,0,2,2,2
201400014291,A01,10,0,2,2,10
201400014291,B01,31,0,2,1,1
201400014292,B01,7,0,2,1,2
201400014292,A01,7,0,2,4,2
201400014293,A01,15,0,1,8,1
201400014294,B01,7,0,2,6,24
201400014294,A01,7,1,0,2,14
201400014295,A01,30,0,2,0,17
201400014295,B01,7,0,2,3,15
201400014296,A01,30,0,2,1,0
201400014296,B01,7,0,2,5,1
201400014297,A01,34,0,1,1,1
201400014298,B01,10,0,2,2,1
201400014298,A01,30,0,2,1,1
201400014299,A01,7,0,2,3,11
201400014299,B01,33,0,2,7,1
201400014300,A01,7,12,0,2,1
201400014301,A01,7,0,2,1,15
201400014301,B01,7,0,2,7,1
201400014302,A01,7,0,1,7,15
201400014303,B01,7,0,2,7,1
201400014303,A01,7,0,2,1,13
201400014304,Z01,99,0,0,0,0
201400014304,A01,32,0,2,3,0
201400014305,A01,7,0,2,1,17
201400014305,B01,7,0,2,8,1
201400014306,A01,30,0,1,2,1
201400014307,B01,30,0,2,1,1
201400014307,A01,7,0,2,3,15
201400014308,B01,34,0,2,7,1
201400014308,A01,7,0,2,3,9
201400014309,B01,17,0,2,4,2
201400014309,A01,10,0,2,2,2
201400014310,B01,37,0,2,1,1
201400014310,A01,7,0,2,3,13
201400014311,A01,7,0,2,3,9
201400014311,B01,34,0,2,2,1
201400014312,A01,32,15,0,1,1
201400014313,A01,7,0,2,6,4
201400014313,B01,7,0,2,3,1
201400014314,A01,7,0,1,2,14
201400014315,Z01,7,0,0,0,0
201400014315,B01,7,0,2,7,2
201400014315,A01,30,0,2,7,0
201400014316,B01,33,0,2,7,1
201400014316,A01,7,0,2,8,11
201400014317,A01,37,0,1,2,2
201400014318,B01,7,0,2,7,1
201400014318,A01,37,8,2,2,1
201400014319,A01,7,0,2,1,13
201400014319,B01,7,0,2,7,1
201400014320,B01,7,0,2,6,1
201400014320,Z01,7,0,2,1,1
201400014321,B01,33,0,2,7,2
201400014321,A01,7,0,2,3,9
201400014322,A01,7,0,1,3,1
201400014323,C01,7,0,2,8,23
201400014323,B01,1,0,2,1,0
201400014323,A01,34,0,2,2,0
201400014324,B01,7,0,2,8,1
201400014324,D01,7,0,2,3,1
201400014324,C01,7,0,2,3,23
201400014324,A01,7,0,2,1,9
201400014325,A01,7,11,0,1,0
201400014326,A01,33,2,0,8,0
201400014327,A01,10,0,2,7,2
201400014327,B01,32,0,2,4,18
201400014328,A01,7,0,2,2,2
201400014328,Z01,7,0,2,1,0
201400014329,A01,34,0,1,1,1
201400014330,A01,7,0,2,3,13
201400014330,B01,33,0,2,1,1
201400014331,A01,7,0,1,1,11
201400014332,A01,10,0,2,3,10
201400014332,B01,7,0,2,2,1
201400014333,C01,7,0,2,4,2
201400014333,B01,7,0,2,4,2
201400014333,A01,7,0,2,1,2
201400014334,D01,7,0,2,3,1
201400014334,F02,10,0,2,0,1
201400014334,B01,33,0,2,1,1
201400014334,C01,2,0,2,8,1
201400014334,A01,7,0,2,2,9
201400014334,E01,7,0,2,2,1
201400014335,Z01,7,0,2,2,15
201400014335,A01,32,0,2,1,1
201400014336,A01,7,0,2,8,10
201400014336,B01,34,0,2,1,1
201400014337,B01,34,0,2,7,1
201400014337,Z01,7,0,2,2,0
201400014338,Z01,7,0,0,7,0
201400014338,B01,7,0,2,1,1
201400014339,A01,32,0,2,1,2
201400014339,B01,10,0,2,4,2
201400014340,B01,37,0,9,2,1
201400014340,A01,1,0,2,8,3
201400014341,A01,7,0,2,1,2
201400014341,B01,7,0,2,4,2
201400014342,A01,7,0,2,2,1
201400014342,B01,32,0,2,8,1
201400014343,A01,7,0,1,1,1
201400014344,A01,34,0,2,1,17
201400014344,B01,7,0,2,6,15
201400014345,A01,30,0,0,0,21
201400014346,B01,32,0,2,2,1
201400014346,A01,7,0,2,3,11
201400014347,A01,7,0,2,6,15
201400014347,B01,30,0,2,1,17
201400014348,A01,7,1,0,1,19
201400014349,A01,37,0,1,2,8
201400014350,B01,7,0,2,5,1
201400014350,A01,7,0,2,8,11
201400014351,B01,7,0,2,5,1
201400014351,A01,7,0,2,1,21
201400014352,A01,7,0,1,3,1
201400014353,A01,14,0,2,8,1
201400014353,B01,37,0,2,4,15
201400014354,A01,30,0,2,1,17
201400014354,B01,7,0,2,0,9
201400014355,B01,2,0,2,1,1
201400014355,A01,7,0,2,3,10
201400014356,A01,7,0,1,1,0
201400014357,A01,7,0,2,1,15
201400014357,B01,32,0,2,1,1
201400014358,A01,7,0,2,1,19
201400014359,A01,7,0,1,4,4
201400014360,B01,30,0,2,1,1
201400014360,A01,7,0,2,2,15
201400014361,B01,7,0,2,2,1
201400014361,A01,7,0,2,3,21
201400014362,A01,7,0,2,2,2
201400014362,B01,7,0,2,6,16
201400014363,B01,32,0,2,5,1
201400014363,A01,7,0,2,1,9
201400014364,B01,31,0,2,4,2
201400014364,A01,7,0,2,1,2
201400014365,A01,7,0,2,1,2
201400014365,B01,7,0,2,4,2
201400014366,A01,37,0,1,2,1
201400014367,B01,7,0,2,4,2
201400014367,A01,15,0,2,1,2
201400014368,A01,37,0,2,1,2
201400014368,B01,7,0,2,4,2
201400014369,B01,33,0,2,7,1
201400014369,A01,7,0,2,3,9
201400014369,C01,7,0,2,8,1
201400014370,A01,7,0,1,3,1
201400014371,A01,32,0,0,7,21
201400014372,B01,7,0,2,1,1
201400014372,A01,7,0,2,5,2
201400014373,A01,7,2,0,1,0
201400014374,A01,7,0,1,1,2
201400014375,A01,30,0,2,1,1
201400014375,B01,33,0,2,7,9
201400014376,A01,7,0,1,1,1
201400014377,A01,33,12,0,1,0
201400014378,B01,7,0,2,3,1
201400014378,A01,10,0,5,7,12
201400014379,A01,7,0,2,8,1
201400014379,B01,32,0,2,1,1
201400014380,B01,7,0,2,1,1
201400014380,A01,7,0,2,5,1
201400014381,A01,30,0,1,1,21
201400014382,A01,10,0,2,7,9
201400014382,B01,7,0,2,8,18
201400014383,A01,7,0,2,2,0
201400014383,B01,34,0,2,3,1
201400014384,Z01,7,0,2,4,15
201400014384,A01,7,0,2,1,2
201400014384,B01,7,0,2,4,2
201400014385,A01,33,0,0,0,1
201400014386,A01,7,0,1,0,1
201400014387,A01,7,1,0,8,9
201400014387,B01,7,0,0,1,1
201400014388,B01,7,0,2,5,23
201400014388,A01,30,0,2,1,1
201400014389,A01,2,0,2,1,0
201400014389,B01,1,0,2,0,0
201400014390,A01,34,8,0,9,0
201400014390,B01,7,0,0,0,0
201400014391,Z01,32,0,1,0,0
201400014392,A01,33,0,2,3,1
201400014392,B01,7,0,2,5,1
201400014393,A01,7,0,2,3,0
201400014393,B01,31,0,2,0,13
201400014394,B01,7,0,2,2,1
201400014394,A01,10,0,2,3,19
201400014395,Z01,7,0,1,0,15
201400014396,A01,7,0,2,8,0
201400014396,Z01,7,0,2,2,0
201400014397,A01,7,0,1,0,0
201400014398,A01,7,0,2,1,1
201400014398,B01,7,0,2,4,1
201400014399,A01,32,0,9,8,1
201400014400,A01,7,0,2,0,13
201400014400,B01,7,0,2,8,1
201400014401,B01,7,0,2,1,1
201400014401,A01,7,0,2,6,15
201400014402,Z01,7,0,2,0,15
201400014402,B01,31,0,2,1,1
201400014403,A01,30,2,2,1,17
201400014403,B01,7,0,2,3,15
201400014404,A01,7,0,2,2,12
201400014404,B01,7,0,2,6,23
201400014405,A01,7,0,2,1,16
201400014405,B01,33,0,2,1,16
201400014406,B01,7,0,2,2,1
201400014406,A01,7,0,2,8,1
201400014407,C01,7,0,2,7,1
201400014407,A01,33,0,2,7,17
201400014407,B01,7,0,2,8,24
201400014408,B01,32,0,2,1,1
201400014408,A01,7,0,2,3,9
201400014409,B01,7,0,2,5,1
201400014409,A01,7,0,2,3,1
201400014410,A01,33,0,1,7,14
201400014411,A01,7,0,2,6,22
201400014411,B01,30,0,2,1,17
201400014412,B01,33,0,2,1,1
201400014412,A01,30,0,2,1,0
201400014413,A01,7,0,2,4,23
201400014413,Z01,7,0,2,1,1
201400014414,A01,32,0,1,1,1
201400014415,A01,30,0,0,0,1
201400014416,B01,32,0,2,1,0
201400014416,A01,34,0,2,7,15
201400014417,B01,7,0,2,3,1
201400014417,A01,32,0,0,9,17
201400014418,A01,7,0,2,3,10
201400014418,B01,34,0,2,1,1
201400014419,B01,33,0,2,7,0
201400014419,A01,7,0,2,3,10
201400014420,B01,7,8,1,6,1
201400014420,A01,7,0,2,3,1
201400014421,Z01,7,0,2,3,0
201400014421,B01,99,0,2,1,1
201400014422,B01,7,0,2,3,15
201400014422,A01,33,0,2,3,15
201400014423,A01,30,0,2,1,2
201400014423,B01,10,0,2,4,15
201400014424,A01,7,0,1,1,1
201400014425,A01,10,0,2,3,10
201400014425,B01,32,0,2,1,2
201400014426,A01,7,0,2,7,1
201400014426,B01,7,0,2,3,15
201400014427,A01,7,0,2,1,5
201400014427,B01,31,0,2,1,1
201400014428,A01,7,0,1,1,1
201400014429,B01,7,0,2,3,15
201400014429,A01,32,0,2,1,2
201400014430,A01,34,0,0,0,0
201400014431,A01,1,0,2,0,1
201400014431,B01,7,0,2,2,16
201400014432,A01,7,0,1,1,1
201400014433,A01,7,0,1,2,1
201400014434,A01,7,0,2,1,1
201400014434,B01,7,0,2,4,1
201400014435,B01,7,0,2,4,2
201400014435,A01,7,0,2,1,2
201400014436,A01,7,0,1,1,1
201400014437,A01,2,0,2,1,17
201400014437,B01,7,0,2,3,11
201400014438,A01,2,0,2,8,0
201400014438,Z01,7,0,2,1,0
201400014439,Z01,99,0,1,0,0
201400014440,A01,30,0,0,0,0
201400014441,B01,7,0,2,1,1
201400014441,A01,33,0,2,1,13
201400014442,A01,31,0,1,1,14
201400014443,A01,33,0,0,1,0
201400014444,Z01,7,0,2,1,19
201400014444,B01,30,0,2,8,1
201400014445,A01,7,0,1,1,1
201400014446,B01,7,0,2,1,1
201400014446,A01,7,0,2,8,19
201400014447,A01,7,0,2,3,1
201400014447,B01,7,0,2,2,15
201400014448,B01,33,0,2,3,1
201400014448,A01,7,0,2,3,15
201400014449,B01,34,0,2,1,1
201400014449,A01,7,0,2,2,15
201400014450,A01,7,0,1,1,1
201400014451,A01,7,0,2,3,1
201400014451,B01,10,0,2,6,1
201400014452,A01,7,0,2,2,9
201400014452,B01,33,0,2,1,1
201400014453,A01,7,0,2,9,9
201400014453,B01,7,0,2,5,1
201400014454,A01,33,0,1,1,1
201400014455,C01,7,0,2,3,2
201400014455,B01,7,0,2,3,9
201400014455,A01,30,0,2,1,2
201400014456,B01,7,0,2,3,1
201400014456,A01,7,0,2,2,3
201400014457,A01,40,0,1,1,1
